brand,model,repair_type,recommended_price,min_price,max_price,average_price,confidence_score,pricing_status,source
apple,iphone 16 plus,service,23.92,,,23.92,0.130487106017192,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-plus?tag=1
apple,iphone 16 plus,service,27.92,,,27.92,0.1523076923076923,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-plus?tag=1
apple,iphone 16 plus,service,27.92,,,27.92,0.1523076923076923,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-plus?tag=1
apple,iphone 16 plus,service,27.92,,,27.92,0.1523076923076923,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-plus?tag=1
apple,iphone 16 pro max,panne,449.91,,,449.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro-max?tag=1
apple,iphone 16 pro max,panne,0.0,,,0.0,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro-max?tag=1
apple,iphone 16 pro max,service,29.9,,,29.9,0.11954635622257402,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro-max?tag=1
apple,iphone 16 pro max,service,29.9,,,29.9,0.11954635622257402,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro-max?tag=1
apple,iphone 16 pro max,service,19.9,,,19.9,0.09171058168192837,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro-max?tag=1
apple,iphone 16 pro max,service,9.9,,,9.9,0.04562486224377341,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro-max?tag=1
apple,iphone 16 pro max,service,24.9,,,24.9,0.11475344140100588,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro-max?tag=1
apple,iphone 16 pro max,service,19.9,,,19.9,0.09171058168192837,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro-max?tag=1
apple,iphone 16 pro max,service,9.9,,,9.9,0.04562486224377341,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro-max?tag=1
apple,iphone 16 pro max,service,34.9,,,34.9,0.09650349650349653,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro-max?tag=1
apple,iphone 16 pro max,service,29.9,,,29.9,0.11954635622257402,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro-max?tag=1
apple,iphone 16 pro max,service,9.9,,,9.9,0.04562486224377341,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro-max?tag=1
apple,iphone 16 pro max,service,23.92,,,23.92,0.1102370408960667,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro-max?tag=1
apple,iphone 16 pro max,service,27.92,,,27.92,0.1286713286713287,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro-max?tag=1
apple,iphone 16 pro max,service,27.92,,,27.92,0.1286713286713287,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro-max?tag=1
apple,iphone 16 pro max,service,27.92,,,27.92,0.1286713286713287,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro-max?tag=1
apple,iphone 16 pro,panne,368.91,,,368.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro?tag=1
apple,iphone 16 pro,panne,53.91,,,53.91,0.006804259370705396,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro?tag=1
apple,iphone 16 pro,panne,0.0,,,0.0,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro?tag=1
apple,iphone 16 pro,service,29.9,,,29.9,0.14342874297918268,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro?tag=1
apple,iphone 16 pro,service,29.9,,,29.9,0.14342874297918268,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro?tag=1
apple,iphone 16 pro,service,19.9,,,19.9,0.11003207344971992,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro?tag=1
apple,iphone 16 pro,service,9.9,,,9.9,0.05473957422875513,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro?tag=1
apple,iphone 16 pro,service,24.9,,,24.9,0.13767832306020233,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro?tag=1
apple,iphone 16 pro,service,19.9,,,19.9,0.11003207344971992,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro?tag=1
apple,iphone 16 pro,service,9.9,,,9.9,0.05473957422875513,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro?tag=1
apple,iphone 16 pro,service,34.9,,,34.9,0.11578249336870029,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro?tag=1
apple,iphone 16 pro,service,29.9,,,29.9,0.14342874297918268,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro?tag=1
apple,iphone 16 pro,service,9.9,,,9.9,0.05473957422875513,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro?tag=1
apple,iphone 16 pro,service,23.92,,,23.92,0.1322596581365478,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro?tag=1
apple,iphone 16 pro,service,27.92,,,27.92,0.1543766578249337,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro?tag=1
apple,iphone 16 pro,service,27.92,,,27.92,0.1543766578249337,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro?tag=1
apple,iphone 16 pro,service,27.92,,,27.92,0.1543766578249337,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16-pro?tag=1
apple,iphone 16,panne,341.91,,,341.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 16,panne,89.91,,,89.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 16,panne,53.91,,,53.91,0.00417270122427717,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 16,panne,0.0,,,0.0,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 16,service,29.9,,,29.9,0.10805951068988319,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 16,service,29.9,,,29.9,0.10805951068988319,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 16,service,19.9,,,19.9,0.08289839100727352,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 16,service,9.9,,,9.9,0.04124090808904561,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 16,service,24.9,,,24.9,0.10372713246638747,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 16,service,19.9,,,19.9,0.08289839100727352,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 16,service,9.9,,,9.9,0.04124090808904561,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 16,service,34.9,,,34.9,0.08723076923076924,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 16,service,29.9,,,29.9,0.10805951068988319,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 16,service,9.9,,,9.9,0.04124090808904561,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 16,service,23.92,,,23.92,0.09964469914040115,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 16,service,27.92,,,27.92,0.1163076923076923,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 16,service,27.92,,,27.92,0.1163076923076923,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 16,service,27.92,,,27.92,0.1163076923076923,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-16?tag=1
apple,iphone 15 pro max,panne,413.91,,,413.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,panne,89.91,,,89.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,panne,53.91,,,53.91,0.005027350872623095,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,panne,53.91,,,53.91,0.005027350872623095,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,panne,0.0,,,0.0,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,service,29.9,,,29.9,0.11954635622257402,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,service,29.9,,,29.9,0.11954635622257402,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,service,19.9,,,19.9,0.09171058168192837,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,service,9.9,,,9.9,0.04562486224377341,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,service,24.9,,,24.9,0.11475344140100588,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,service,19.9,,,19.9,0.09171058168192837,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,service,9.9,,,9.9,0.04562486224377341,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,service,34.9,,,34.9,0.09650349650349653,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,service,29.9,,,29.9,0.11954635622257402,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,service,9.9,,,9.9,0.04562486224377341,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,service,23.92,,,23.92,0.1102370408960667,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,service,27.92,,,27.92,0.1286713286713287,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,service,27.92,,,27.92,0.1286713286713287,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro max,service,27.92,,,27.92,0.1286713286713287,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro-max?tag=1
apple,iphone 15 pro,panne,341.91,,,341.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,panne,107.91,,,107.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,panne,179.01,,,179.01,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,panne,53.91,,,53.91,0.006804259370705396,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,panne,85.41,,,85.41,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,panne,125.01,,,125.01,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,panne,188.91,,,188.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,panne,49.41,,,49.41,0.022669112825717923,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,panne,53.91,,,53.91,0.006804259370705396,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,panne,53.91,,,53.91,0.006804259370705396,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,panne,0.0,,,0.0,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,service,29.9,,,29.9,0.14342874297918268,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,service,29.9,,,29.9,0.14342874297918268,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,service,19.9,,,19.9,0.11003207344971992,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,service,9.9,,,9.9,0.05473957422875513,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,service,24.9,,,24.9,0.13767832306020233,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,service,19.9,,,19.9,0.11003207344971992,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,service,9.9,,,9.9,0.05473957422875513,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,service,34.9,,,34.9,0.11578249336870029,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,service,29.9,,,29.9,0.14342874297918268,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,service,9.9,,,9.9,0.05473957422875513,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,service,23.92,,,23.92,0.1322596581365478,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,service,27.92,,,27.92,0.1543766578249337,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,service,27.92,,,27.92,0.1543766578249337,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 pro,service,27.92,,,27.92,0.1543766578249337,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-pro?tag=1
apple,iphone 15 plus,panne,364.41,,,364.41,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,panne,107.91,,,107.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,panne,53.91,,,53.91,0.006661239906225602,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,panne,76.41,,,76.41,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,panne,188.91,,,188.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,panne,53.91,,,53.91,0.006661239906225602,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,panne,44.91,,,44.91,0.0377240166710081,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,panne,0.0,,,0.0,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,service,29.9,,,29.9,0.14150650209389465,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,service,29.9,,,29.9,0.14150650209389465,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,service,19.9,,,19.9,0.10855741679523913,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,service,9.9,,,9.9,0.054005951068988305,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,service,24.9,,,24.9,0.13583314965836454,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,service,19.9,,,19.9,0.10855741679523913,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,service,9.9,,,9.9,0.054005951068988305,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,service,34.9,,,34.9,0.11423076923076925,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,service,29.9,,,29.9,0.14150650209389465,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,service,9.9,,,9.9,0.054005951068988305,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,service,23.92,,,23.92,0.130487106017192,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,service,27.92,,,27.92,0.1523076923076923,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,service,27.92,,,27.92,0.1523076923076923,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15 plus,service,27.92,,,27.92,0.1523076923076923,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1
apple,iphone 15,panne,287.91,,,287.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,panne,80.91,,,80.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,panne,179.01,,,179.01,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,panne,53.91,,,53.91,0.00417270122427717,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,panne,76.41,,,76.41,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,panne,125.01,,,125.01,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,panne,170.91,,,170.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,panne,53.91,,,53.91,0.00417270122427717,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,panne,44.91,,,44.91,0.02363089346183904,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,panne,0.0,,,0.0,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,service,29.9,,,29.9,0.10805951068988319,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,service,29.9,,,29.9,0.10805951068988319,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,service,19.9,,,19.9,0.08289839100727352,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,service,9.9,,,9.9,0.04124090808904561,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,service,24.9,,,24.9,0.10372713246638747,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,service,19.9,,,19.9,0.08289839100727352,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,service,9.9,,,9.9,0.04124090808904561,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,service,34.9,,,34.9,0.08723076923076924,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,service,29.9,,,29.9,0.10805951068988319,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,service,9.9,,,9.9,0.04124090808904561,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,service,23.92,,,23.92,0.09964469914040115,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,service,27.92,,,27.92,0.1163076923076923,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,service,27.92,,,27.92,0.1163076923076923,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 15,service,27.92,,,27.92,0.1163076923076923,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1
apple,iphone 14 pro max,panne,386.91,,,386.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,panne,89.91,,,89.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,panne,233.01,,,233.01,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,panne,76.41,,,76.41,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,panne,152.01,,,152.01,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,panne,296.91,,,296.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,panne,49.41,,,49.41,0.016749153425371203,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,panne,53.91,,,53.91,0.005027350872623095,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,panne,53.91,,,53.91,0.005027350872623095,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,panne,31.41,,,31.41,0.06363636363636364,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,panne,0.0,,,0.0,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,service,29.9,,,29.9,0.11954635622257402,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,service,29.9,,,29.9,0.11954635622257402,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,service,19.9,,,19.9,0.09171058168192837,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,service,9.9,,,9.9,0.04562486224377341,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,service,24.9,,,24.9,0.11475344140100588,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,service,19.9,,,19.9,0.09171058168192837,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,service,9.9,,,9.9,0.04562486224377341,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,service,34.9,,,34.9,0.09650349650349653,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,service,29.9,,,29.9,0.11954635622257402,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,service,9.9,,,9.9,0.04562486224377341,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,service,23.92,,,23.92,0.1102370408960667,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,service,27.92,,,27.92,0.1286713286713287,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,service,27.92,,,27.92,0.1286713286713287,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro max,service,27.92,,,27.92,0.1286713286713287,weak match,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1
apple,iphone 14 pro,panne,332.91,,,332.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1
apple,iphone 14 pro,panne,89.91,,,89.91,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1
apple,iphone 14 pro,panne,233.01,,,233.01,0.0,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1
apple,iphone 14 pro,panne,53.91,,,53.91,0.006804259370705396,inconsistent pricing,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1
