global_category_match,final_match_score,recommended_price,price,average_price,confidence_score,pricing_status,source
0.1037037037037037,0.1271957671957672,232960.0,232960.0,232960.0,0.04690223282029049,weak match,https://www.aliexpress.com/item/1005006072501631.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-10&pdp_ext_f=%7B%22order%22%3A%2245%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%211665.99%21832.80%21%21%2143.11%2121.55%21%40212e508d17449631420808082efb49%2112000035601537673%21sea%21PK%211721830872%21ABX&curPageLogUid=Thi14MIxkGpM&utparam-url=scene%3Asearch%7Cquery_from%3A
0.1111111111111111,0.1085665818490246,167160.0,167160.0,167160.0,0.04917621347789657,weak match,https://www.aliexpress.com/item/1005006367559456.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-11&pdp_ext_f=%7B%22order%22%3A%22157%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%21597.34%21597.34%21%21%212.13%212.13%21%40212e508d17449631420808082efb49%2112000036917566275%21sea%21PK%211721830872%21ABX&curPageLogUid=7jiTnsJ71ojv&utparam-url=scene%3Asearch%7Cquery_from%3A
0.1111111111111111,0.11772688719253604,236880.0,236880.0,236880.0,0.04216015990506602,weak match,https://www.aliexpress.com/item/1005004588890311.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-12&pdp_ext_f=%7B%22order%22%3A%2224%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%212114.54%21846.93%21%21%217.54%213.02%21%40212e508d17449631420808082efb49%2112000029740523310%21sea%21PK%211721830872%21ABX&curPageLogUid=R5siOrl18wxR&utparam-url=scene%3Asearch%7Cquery_from%3A
0.12389380530973451,0.13091345432728363,186760.0,186760.0,186760.0,0.0646621083209876,weak match,https://www.aliexpress.com/item/1005004595914201.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-13&pdp_ext_f=%7B%22order%22%3A%2274%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%21667.46%21667.46%21%21%212.38%212.38%21%40212e508d17449631420808082efb49%2112000029768950122%21sea%21PK%211721830872%21ABX&curPageLogUid=Y2YXfkMFHKZ5&utparam-url=scene%3Asearch%7Cquery_from%3A
0.10526315789473684,0.11167048054919909,196840.0,196840.0,196840.0,0.052107242441394114,weak match,https://www.aliexpress.com/item/1005004590030678.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-14&pdp_ext_f=%7B%22order%22%3A%225%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%211351.74%21703.92%21%21%214.82%212.51%21%40212e508d17449631420808082efb49%2112000029744886691%21sea%21PK%211721830872%21ABX&curPageLogUid=3WWcBbLr79vf&utparam-url=scene%3Asearch%7Cquery_from%3A
0.12030075187969924,0.13507682249101013,144760.0,144760.0,144760.0,0.052985369672118546,weak match,https://www.aliexpress.com/item/1005006238963529.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-15&pdp_ext_f=%7B%22order%22%3A%22213%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%211125.35%21517.85%21%21%2129.12%2113.40%21%40212e508d17449631420808082efb49%2112000036421596351%21sea%21PK%211721830872%21ABX&curPageLogUid=tFOtO2cbSZrm&utparam-url=scene%3Asearch%7Cquery_from%3A
0.0916030534351145,0.10722945666816344,220640.0,220640.0,220640.0,0.04311958424440563,weak match,https://www.aliexpress.com/item/1005005917256145.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-16&pdp_ext_f=%7B%22order%22%3A%22420%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%211609.18%21788.36%21%21%2141.64%2120.40%21%40212e508d17449631420808082efb49%2112000034841333898%21sea%21PK%211721830872%21ABX&curPageLogUid=4FZvWY564s8r&utparam-url=scene%3Asearch%7Cquery_from%3A
0.10526315789473684,0.12906178489702516,122360.0,122360.0,122360.0,0.042792109256449155,weak match,https://www.aliexpress.com/item/1005004249359418.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-17&pdp_ext_f=%7B%22order%22%3A%221376%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%21437.49%21437.49%21%21%211.56%211.56%21%40212e508d17449631420808082efb49%2112000028519326157%21sea%21PK%211721830872%21ABX&curPageLogUid=IVGfBKQyl21T&utparam-url=scene%3Asearch%7Cquery_from%3A
0.08571428571428572,0.07566502463054187,70560.0,70560.0,70560.0,0.01446706085500497,inconsistent pricing,https://www.aliexpress.com/item/1005003964523746.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-18&pdp_ext_f=%7B%22order%22%3A%22486%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%21252.40%21252.40%21%21%210.90%210.90%21%40212e508d17449631420808082efb49%2112000030347488667%21sea%21PK%211721830872%21ABX&curPageLogUid=7iD1al8olfYR&utparam-url=scene%3Asearch%7Cquery_from%3A
0.09375,0.12772556390977444,171080.0,171080.0,171080.0,0.05921116809474369,weak match,https://www.aliexpress.com/item/1005005878381159.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-19&pdp_ext_f=%7B%22order%22%3A%22862%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%21611.37%21611.37%21%21%212.18%212.18%21%40212e508d17449631420808082efb49%2112000039982465884%21sea%21PK%211721830872%21ABX&curPageLogUid=dKtJnTEhGYu3&utparam-url=scene%3Asearch%7Cquery_from%3A
0.11267605633802817,0.12670307559643576,258160.0,258160.0,258160.0,0.03806860237950574,weak match,https://www.aliexpress.com/item/4000782736046.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-26&pdp_ext_f=%7B%22order%22%3A%22392%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%21995.57%21922.65%21%21%213.55%213.29%21%40212e508d17449631420808082efb49%2110000007797648811%21sea%21PK%211721830872%21ABX&curPageLogUid=Y1uOhl6BwjCI&utparam-url=scene%3Asearch%7Cquery_from%3A
0.11267605633802817,0.11037654498419086,124040.0,124040.0,124040.0,0.03709924842791847,weak match,https://www.aliexpress.com/item/1005006125318775.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-27&pdp_ext_f=%7B%22order%22%3A%22407%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%21468.34%21443.10%21%21%211.67%211.58%21%40212e508d17449631420808082efb49%2112000035867106270%21sea%21PK%211721830872%21ABX&curPageLogUid=kav1yIVzR948&utparam-url=scene%3Asearch%7Cquery_from%3A
0.06722689075630252,0.10431011114123068,391720.0,391720.0,391720.0,0.0,inconsistent pricing,https://www.aliexpress.com/item/1005006352227481.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-28&pdp_ext_f=%7B%22order%22%3A%22675%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%2113994.14%211399.42%21%21%2149.90%214.99%21%40212e508d17449631420808082efb49%2112000036861276785%21sea%21PK%211721830872%21ABX&curPageLogUid=iZQZ8v4Zeajm&utparam-url=scene%3Asearch%7Cquery_from%3A
0.029850746268656716,0.08963814023408138,377160.0,377160.0,377160.0,0.0,inconsistent pricing,https://www.aliexpress.com/item/1005008326917825.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-29&pdp_ext_f=%7B%22order%22%3A%2224%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%2113479.41%211347.94%21%21%21348.80%2134.88%21%40212e508d17449631420808082efb49%2112000044615577481%21sea%21PK%211721830872%21ABX&curPageLogUid=CmOWeZFJEa8K&utparam-url=scene%3Asearch%7Cquery_from%3A
0.07042253521126761,0.10980166714573154,260680.0,260680.0,260680.0,0.03224070196160706,weak match,https://www.aliexpress.com/item/1005006154429862.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-30&pdp_ext_f=%7B%22order%22%3A%2230%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%211552.76%21931.73%21%21%2140.18%2124.11%21%40212e508d17449631420808082efb49%2112000036016192976%21sea%21PK%211721830872%21ABX&curPageLogUid=drT3RUDYbMLC&utparam-url=scene%3Asearch%7Cquery_from%3A
0.08633093525179857,0.10953237410071942,19320.0,19320.0,19320.0,0.0057342441676400905,inconsistent pricing,https://www.aliexpress.com/item/1005006088180024.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-31&pdp_ext_f=%7B%22order%22%3A%227%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%21247.72%2169.18%21%21%216.41%211.79%21%40212e508d17449631420808082efb49%2112000035674781620%21sea%21PK%211721830872%21ABX&curPageLogUid=yvErch9OJkPe&utparam-url=scene%3Asearch%7Cquery_from%3A
0.0851063829787234,0.09157679976683182,463960.0,463960.0,463960.0,0.0,inconsistent pricing,https://www.aliexpress.com/item/1005006068506054.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-32&pdp_ext_f=%7B%22order%22%3A%228%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%214478.97%211657.10%21%21%21115.90%2142.88%21%40212e508d17449631420808082efb49%2112000035581413740%21sea%21PK%211721830872%21ABX&curPageLogUid=hdQB5t8YgXqv&utparam-url=scene%3Asearch%7Cquery_from%3A
0.07042253521126761,0.08531187122736418,708960.0,708960.0,708960.0,0.0,inconsistent pricing,https://www.aliexpress.com/item/1005008232975403.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-38&pdp_ext_f=%7B%22order%22%3A%2298%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%212532.41%212532.41%21%21%2165.53%2165.53%21%40212e508d17449631420808082efb49%2112000044317337005%21sea%21PK%211721830872%21ABX&curPageLogUid=4RcbYdWSEzGV&utparam-url=scene%3Asearch%7Cquery_from%3A
0.09929078014184398,0.1219080928786554,30240.0,30240.0,30240.0,0.009989434014335953,inconsistent pricing,https://www.aliexpress.com/item/1005006144457001.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-39&pdp_ext_f=%7B%22order%22%3A%22567%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%21386.06%21108.20%21%21%219.99%212.80%21%40212e508d17449631420808082efb49%2112000035959581527%21sea%21PK%211721830872%21ABX&curPageLogUid=AIKUuXPP5VAc&utparam-url=scene%3Asearch%7Cquery_from%3A
0.09090909090909091,0.11519575315195754,29960.0,29960.0,29960.0,0.009352007274096708,inconsistent pricing,https://www.aliexpress.com/item/1005006144138914.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-40&pdp_ext_f=%7B%22order%22%3A%22136%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%21385.29%21107.82%21%21%219.97%212.79%21%40212e508d17449631420808082efb49%2112000035959051719%21sea%21PK%211721830872%21ABX&curPageLogUid=wgs5IktPYSK6&utparam-url=scene%3Asearch%7Cquery_from%3A
0.10294117647058823,0.10075093867334167,138880.0,138880.0,138880.0,0.037915376010605066,weak match,https://www.aliexpress.com/item/1005007018056966.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-41&pdp_ext_f=%7B%22order%22%3A%2271%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%21496.39%21496.39%21%21%211.77%211.77%21%40212e508d17449631420808082efb49%2112000039094230181%21sea%21PK%211721830872%21ABX&curPageLogUid=9jfI0nhPEvj6&utparam-url=scene%3Asearch%7Cquery_from%3A
0.07142857142857142,0.11133004926108374,204120.0,204120.0,204120.0,0.04975219955597748,weak match,https://www.aliexpress.com/item/1005004360517892.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-42&pdp_ext_f=%7B%22order%22%3A%2262%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%21729.15%21729.15%21%21%212.60%212.60%21%40212e508d17449631420808082efb49%2112000028902309741%21sea%21PK%211721830872%21ABX&curPageLogUid=uioL1pwcSgCg&utparam-url=scene%3Asearch%7Cquery_from%3A
0.13043478260869565,0.1193067801763454,232400.0,232400.0,232400.0,0.04417428583160589,weak match,https://www.aliexpress.com/item/1005001478125121.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-43&pdp_ext_f=%7B%22order%22%3A%22799%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%211362.96%21830.12%21%21%214.86%212.96%21%40212e508d17449631420808082efb49%2112000016286866474%21sea%21PK%211721830872%21ABX&curPageLogUid=ocAXisnZr3eD&utparam-url=scene%3Asearch%7Cquery_from%3A
0.07042253521126761,0.10980166714573154,301280.0,301280.0,301280.0,0.020160852389428708,inconsistent pricing,https://www.aliexpress.com/item/1005002660614231.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-44&pdp_ext_f=%7B%22order%22%3A%2276%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%212692.26%211076.90%21%21%219.60%213.84%21%40212e508d17449631420808082efb49%2112000021597633888%21sea%21PK%211721830872%21ABX&curPageLogUid=TcOcPiJFPfPy&utparam-url=scene%3Asearch%7Cquery_from%3A
0.11267605633802817,0.12670307559643576,266000.0,266000.0,266000.0,0.03537688301933867,weak match,https://www.aliexpress.com/item/1005002660707178.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-45&pdp_ext_f=%7B%22order%22%3A%22170%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%212375.36%21950.71%21%21%218.47%213.39%21%40212e508d17449631420808082efb49%2112000021597809975%21sea%21PK%211721830872%21ABX&curPageLogUid=1bSv5Ahi57D2&utparam-url=scene%3Asearch%7Cquery_from%3A
0.12307692307692308,0.12034188034188034,169120.0,169120.0,169120.0,0.0551490862871743,weak match,https://www.aliexpress.com/item/1005006903064214.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-46&pdp_ext_f=%7B%22order%22%3A%22930%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%21604.41%21604.41%21%21%2115.64%2115.64%21%40212e508d17449631420808082efb49%2112000038665087642%21sea%21PK%211721830872%21ABX&curPageLogUid=o3oIQUEDsFuT&utparam-url=scene%3Asearch%7Cquery_from%3A
0.0916030534351145,0.13370004490345758,321160.0,321160.0,321160.0,0.017346515689295332,inconsistent pricing,https://www.aliexpress.com/item/1005003423473617.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-47&pdp_ext_f=%7B%22order%22%3A%22321%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%211147.01%211147.01%21%21%214.09%214.09%21%40212e508d17449631420808082efb49%2112000040711616567%21sea%21PK%211721830872%21ABX&curPageLogUid=20TDzossOQV0&utparam-url=scene%3Asearch%7Cquery_from%3A
0.13008130081300814,0.15515752032520325,262920.0,262920.0,262920.0,0.04461661623918971,weak match,https://www.aliexpress.com/item/1005008491565524.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-48&pdp_ext_f=%7B%22order%22%3A%221%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%212187.46%21939.49%21%21%217.80%213.35%21%40212e508d17449631420808082efb49%2112000045379799434%21sea%21PK%211721830872%21ABX&curPageLogUid=Gl1sIcKptVR0&utparam-url=scene%3Asearch%7Cquery_from%3A
0.08450704225352113,0.09910893935038803,391720.0,391720.0,391720.0,0.0,inconsistent pricing,https://www.aliexpress.com/item/1005006428500892.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-49&pdp_ext_f=%7B%22order%22%3A%2270%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%2113996.94%211399.41%21%21%2149.91%214.99%21%40212e508d17449631420808082efb49%2112000037135859923%21sea%21PK%211721830872%21ABX&curPageLogUid=2mYtpEPR0RP8&utparam-url=scene%3Asearch%7Cquery_from%3A
0.10071942446043165,0.10695443645083932,66080.0,66080.0,66080.0,0.019151173749922673,inconsistent pricing,https://www.aliexpress.com/item/1005008734810750.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-50&pdp_ext_f=%7B%22order%22%3A%223%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%21239.99%21236.90%21%21%216.21%216.13%21%40212e508d17449631420808082efb49%2112000046447742429%21sea%21PK%211721830872%21ABX&curPageLogUid=uyMJy0sKYIz4&utparam-url=scene%3Asearch%7Cquery_from%3A
0.10071942446043165,0.10695443645083932,206360.0,206360.0,206360.0,0.04714759300298759,weak match,https://www.aliexpress.com/item/1005006821392170.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-51&pdp_ext_f=%7B%22order%22%3A%22105%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%21737.57%21737.57%21%21%212.63%212.63%21%40212e508d17449631420808082efb49%2112000038410557393%21sea%21PK%211721830872%21ABX&curPageLogUid=92XnscFNcJkH&utparam-url=scene%3Asearch%7Cquery_from%3A
0.13138686131386862,0.12861108255371645,231560.0,231560.0,231560.0,0.04791201937319786,weak match,https://www.aliexpress.com/item/1005002668773880.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-52&pdp_ext_f=%7B%22order%22%3A%2222%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%212066.87%21827.31%21%21%217.37%212.95%21%40212e508d17449631420808082efb49%2112000021631019489%21sea%21PK%211721830872%21ABX&curPageLogUid=G4ToCDYMgae4&utparam-url=scene%3Asearch%7Cquery_from%3A
0.12307692307692308,0.1558974358974359,301000.0,301000.0,301000.0,0.028742850472744254,inconsistent pricing,https://www.aliexpress.com/item/1005006729554246.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-53&pdp_ext_f=%7B%22order%22%3A%2276%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%211075.11%211075.11%21%21%2127.82%2127.82%21%40212e508d17449631420808082efb49%2112000038112465076%21sea%21PK%211721830872%21ABX&curPageLogUid=h2hRKAhe6cpy&utparam-url=scene%3Asearch%7Cquery_from%3A
0.15151515151515152,0.15695642556956424,142800.0,142800.0,142800.0,0.060734276965461124,weak match,https://www.aliexpress.com/item/1005006103564988.html?algo_pvid=4946c5bb-506d-491e-a5a6-98555582bc70&algo_exp_id=4946c5bb-506d-491e-a5a6-98555582bc70-54&pdp_ext_f=%7B%22order%22%3A%225%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21PKR%21544.06%21510.41%21%21%211.94%211.82%21%40212e508d17449631420808082efb49%2112000035757304320%21sea%21PK%211721830872%21ABX&curPageLogUid=YwDkoFg0zrqi&utparam-url=scene%3Asearch%7Cquery_from%3A
