global_category_match,final_match_score,recommended_price,price,average_price,confidence_score,pricing_status,source
0.41509433962264153,0.2074170461938842,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.21621621621621623,0.14362934362934363,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.26666666666666666,0.17866666666666667,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.16161616161616163,0.156954156954157,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.25,0.19032258064516128,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.10909090909090909,0.0958102766798419,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.13953488372093023,0.1308139534883721,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.2222222222222222,0.23126177024482109,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.12,0.1789090909090909,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.13043478260869565,0.1462915601023018,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.22641509433962265,0.17332465842550424,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.13846153846153847,0.09982905982905983,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.2222222222222222,0.17024482109227873,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.17142857142857143,0.14857142857142858,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.16666666666666666,0.15897435897435896,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.1509433962264151,0.163825634352635,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.36,0.23127272727272724,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.1,0.11384615384615386,,,,0.0,missing data,"https://cf.cjdropshipping.com/3e5b5528-3768-4dec-9312-a09e2fbbe7e6.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.18181818181818182,0.2127272727272727,,,,0.0,missing data,"https://cc-west-usa.oss-accelerate.aliyuncs.com/20210107/2593736427510.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.125,0.1131578947368421,,,,0.0,missing data,"https://cf.cjdropshipping.com/1532574956656-QQ%E6%88%AA%E5%9B%BE20180723092106.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.18823529411764706,0.1019607843137255,,,,0.0,missing data,"https://cc-west-usa.oss-accelerate.aliyuncs.com/1619580810544.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.24444444444444444,0.19883040935672514,,,,0.0,missing data,"https://cc-west-usa.cjdropshipping.com/1620184855713.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.18181818181818182,0.17272727272727273,,,,0.0,missing data,"https://cf.cjdropshipping.com/b4cd8807-acc9-48e6-8b4a-d5ecff9857d9.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.23728813559322035,0.18866525423728814,,,,0.0,missing data,"https://cc-west-usa.oss-accelerate.aliyuncs.com/20190831/2715636388803.png?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.1724137931034483,0.1832512315270936,,,,0.0,missing data,"https://oss-cf.cjdropshipping.com/product/2025/05/28/01/90189985-9fe8-4f81-9784-c5d5860e2a1e.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.11764705882352941,0.14568896051571312,,,,0.0,missing data,"https://cf.cjdropshipping.com/quick/product/3c73a4eb-ba89-4b84-93d4-2ee8f5e48242.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.11267605633802817,0.09405001437194596,,,,0.0,missing data,"https://cf.cjdropshipping.com/15420384/2149183455145.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.11510791366906475,0.10437649880095924,,,,0.0,missing data,"https://cf.cjdropshipping.com/65622623-63e9-4ecb-8dd1-792208f766ec.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.225,0.17470588235294118,,,,0.0,missing data,"https://cf.cjdropshipping.com/8192caa4-2ac9-40fe-b792-4987db5d9d9a.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.18666666666666668,0.17966666666666667,,,,0.0,missing data,"https://cf.cjdropshipping.com/15728832/1489718421384.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.14285714285714285,0.12114285714285714,,,,0.0,missing data,"https://oss-cf.cjdropshipping.com/product/2024/06/05/09/a60756ac-9724-4849-b603-7dc680b0a679.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.125,0.17173913043478262,,,,0.0,missing data,"https://cc-west-usa.oss-accelerate.aliyuncs.com/e7906f2d-000a-4eaf-8b55-31df5049f611.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.2153846153846154,0.189010989010989,,,,0.0,missing data,"https://cf.cjdropshipping.com/024e0322-7ff7-4513-bbbd-d0c07baedebd.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.14035087719298245,0.13355970571590264,,,,0.0,missing data,"https://cc-west-usa.oss-accelerate.aliyuncs.com/b6e3331d-dd4b-4b15-9db2-f2e5ca4bd2de.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.13157894736842105,0.11189083820662768,,,,0.0,missing data,"https://cc-west-usa.oss-accelerate.aliyuncs.com/1620442074813.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.3188405797101449,0.3059146102624364,,,,0.0,missing data,"https://cf.cjdropshipping.com/quick/product/3bcf75c0-d370-47cc-bfaa-23938d33fc07.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.24691358024691357,0.19643985070341657,,,,0.0,missing data,"https://cc-west-usa.oss-accelerate.aliyuncs.com/1620446192200.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.0891089108910891,0.0878174773999139,,,,0.0,missing data,"https://cc-west-usa.oss-accelerate.aliyuncs.com/f2d6a390-c99f-4f3e-8a6c-c2fa2c47ed74.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.20689655172413793,0.14226275292106014,,,,0.0,missing data,"https://cc-west-usa.oss-accelerate.aliyuncs.com/15570720/180325109104.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.17054263565891473,0.10403794978595395,,,,0.0,missing data,"https://cf.cjdropshipping.com/quick/product/c4e9d6b5-1588-4091-bbd4-b89f47cf60e5.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.15503875968992248,0.12470207104014809,,,,0.0,missing data,"https://cc-west-usa.oss-accelerate.aliyuncs.com/78c173c2-7c8b-4a8c-9af9-d33d4da8c8e1.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.13636363636363635,0.1333775713337757,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.3333333333333333,0.2574712643678161,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.25316455696202533,0.18698010849909585,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.11382113821138211,0.12990345528455283,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.2641509433962264,0.22979830839297333,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.16666666666666666,0.17743589743589744,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.2,0.14545454545454545,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.3448275862068966,0.2438133874239351,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.21428571428571427,0.16440281030444964,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.21052631578947367,0.16162988115449914,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.2222222222222222,0.19797979797979798,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.22950819672131148,0.1827123695976155,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.16216216216216217,0.12562435853575094,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.4878048780487805,0.24729586426299047,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.20588235294117646,0.1974214343271555,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.17391304347826086,0.15064629847238542,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.29411764705882354,0.2407239819004525,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.25806451612903225,0.16989247311827957,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.2807017543859649,0.22840973401245046,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.41509433962264153,0.2074170461938842,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.21621621621621623,0.14362934362934363,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.26666666666666666,0.17866666666666667,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.16161616161616163,0.156954156954157,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.25,0.19032258064516128,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.10909090909090909,0.0958102766798419,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.13953488372093023,0.1308139534883721,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.2222222222222222,0.23126177024482109,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.12,0.1789090909090909,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.13043478260869565,0.1462915601023018,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.22641509433962265,0.17332465842550424,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.13846153846153847,0.09982905982905983,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.2222222222222222,0.17024482109227873,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.17142857142857143,0.14857142857142858,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.16666666666666666,0.15897435897435896,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.1509433962264151,0.163825634352635,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.36,0.23127272727272724,,,,0.0,missing data,https://frontend-cf.cjdropshipping.com/config-resource/cj/img_default.jpeg
0.1,0.11384615384615386,,,,0.0,missing data,"https://cf.cjdropshipping.com/3e5b5528-3768-4dec-9312-a09e2fbbe7e6.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.18181818181818182,0.2127272727272727,,,,0.0,missing data,"https://cc-west-usa.oss-accelerate.aliyuncs.com/20210107/2593736427510.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.125,0.1131578947368421,,,,0.0,missing data,"https://cf.cjdropshipping.com/1532574956656-QQ%E6%88%AA%E5%9B%BE20180723092106.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.18823529411764706,0.1019607843137255,,,,0.0,missing data,"https://cc-west-usa.oss-accelerate.aliyuncs.com/1619580810544.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.24444444444444444,0.19883040935672514,,,,0.0,missing data,"https://cc-west-usa.cjdropshipping.com/1620184855713.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.18181818181818182,0.17272727272727273,,,,0.0,missing data,"https://cf.cjdropshipping.com/b4cd8807-acc9-48e6-8b4a-d5ecff9857d9.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.23728813559322035,0.18866525423728814,,,,0.0,missing data,"https://cc-west-usa.oss-accelerate.aliyuncs.com/20190831/2715636388803.png?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.1724137931034483,0.1832512315270936,,,,0.0,missing data,"https://oss-cf.cjdropshipping.com/product/2025/05/28/01/90189985-9fe8-4f81-9784-c5d5860e2a1e.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.11764705882352941,0.14568896051571312,,,,0.0,missing data,"https://cf.cjdropshipping.com/quick/product/3c73a4eb-ba89-4b84-93d4-2ee8f5e48242.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.11267605633802817,0.09405001437194596,,,,0.0,missing data,"https://cf.cjdropshipping.com/15420384/2149183455145.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.11510791366906475,0.10437649880095924,,,,0.0,missing data,"https://cf.cjdropshipping.com/65622623-63e9-4ecb-8dd1-792208f766ec.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.225,0.17470588235294118,,,,0.0,missing data,"https://cf.cjdropshipping.com/8192caa4-2ac9-40fe-b792-4987db5d9d9a.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.18666666666666668,0.17966666666666667,,,,0.0,missing data,"https://cf.cjdropshipping.com/15728832/1489718421384.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.14285714285714285,0.12114285714285714,,,,0.0,missing data,"https://oss-cf.cjdropshipping.com/product/2024/06/05/09/a60756ac-9724-4849-b603-7dc680b0a679.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.125,0.17173913043478262,,,,0.0,missing data,"https://cc-west-usa.oss-accelerate.aliyuncs.com/e7906f2d-000a-4eaf-8b55-31df5049f611.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.2153846153846154,0.189010989010989,,,,0.0,missing data,"https://cf.cjdropshipping.com/024e0322-7ff7-4513-bbbd-d0c07baedebd.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.14035087719298245,0.13355970571590264,,,,0.0,missing data,"https://cc-west-usa.oss-accelerate.aliyuncs.com/b6e3331d-dd4b-4b15-9db2-f2e5ca4bd2de.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.13157894736842105,0.11189083820662768,,,,0.0,missing data,"https://cc-west-usa.oss-accelerate.aliyuncs.com/1620442074813.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.0594059405940594,0.05854498493327594,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/4358861a-0a3c-40f9-89ca-73f70b5d21ca.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.06796116504854369,0.0840565039341094,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/17199648/1808309710328434688.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.0594059405940594,0.05854498493327594,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/4358861a-0a3c-40f9-89ca-73f70b5d21ca.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.06796116504854369,0.0840565039341094,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/17199648/1808309710328434688.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.0594059405940594,0.05854498493327594,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/4358861a-0a3c-40f9-89ca-73f70b5d21ca.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.06796116504854369,0.0840565039341094,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/17199648/1808309710328434688.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.0594059405940594,0.05854498493327594,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/4358861a-0a3c-40f9-89ca-73f70b5d21ca.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.06796116504854369,0.0840565039341094,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/17199648/1808309710328434688.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.0594059405940594,0.05854498493327594,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/4358861a-0a3c-40f9-89ca-73f70b5d21ca.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.06796116504854369,0.0840565039341094,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/17199648/1808309710328434688.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.0594059405940594,0.05854498493327594,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/4358861a-0a3c-40f9-89ca-73f70b5d21ca.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.06796116504854369,0.0840565039341094,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/17199648/1808309710328434688.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.0594059405940594,0.05854498493327594,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/4358861a-0a3c-40f9-89ca-73f70b5d21ca.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.06796116504854369,0.0840565039341094,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/17199648/1808309710328434688.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.0594059405940594,0.05854498493327594,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/4358861a-0a3c-40f9-89ca-73f70b5d21ca.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.06796116504854369,0.0840565039341094,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/17199648/1808309710328434688.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.0594059405940594,0.05854498493327594,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/4358861a-0a3c-40f9-89ca-73f70b5d21ca.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.06796116504854369,0.0840565039341094,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/17199648/1808309710328434688.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.0594059405940594,0.05854498493327594,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/4358861a-0a3c-40f9-89ca-73f70b5d21ca.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.06796116504854369,0.0840565039341094,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/17199648/1808309710328434688.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.0594059405940594,0.05854498493327594,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/4358861a-0a3c-40f9-89ca-73f70b5d21ca.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
0.06796116504854369,0.0840565039341094,,,,0.0,missing data,"https://cc-west-usa.oss-us-west-1.aliyuncs.com/17199648/1808309710328434688.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250"
